Year,Gender,Percentage
1990,male,31.4
1991,male,30.7
1992,male,31.7
1993,male,30.6
1994,male,31.7
1995,male,29.9
1996,male,30.3
1997,male,31.4
1998,male,29.9
1999,male,29.5
2000,male,29.2
2001,male,27.9
2002,male,29.4
2003,male,27.9
2004,male,26.1
2005,male,27.1
2006,male,26.7
2007,male,25.8
2008,male,25.6
2009,male,26.9
2010,male,23.9
2011,male,23.6
2012,male,24.0
2013,male,22.9
2014,male,21.7
1990,female,25.6
1991,female,26.7
1992,female,27.9
1993,female,26.3
1994,female,27.2
1995,female,25.6
1996,female,25.0
1997,female,26.0
1998,female,25.3
1999,female,25.4
2000,female,24.5
2001,female,24.1
2002,female,23.0
2003,female,22.5
2004,female,21.4
2005,female,21.2
2006,female,20.6
2007,female,19.5
2008,female,20.6
2009,female,20.0
2010,female,19.1
2011,female,18.8
2012,female,16.9
2013,female,16.6
2014,female,16.6
